INSERT INTO tiket (id_tiket, asal, tujuan, tanggal_berangkat, tanggal_tiba, harga)
VALUES
  (10, 'Tanjung Priok', 'Tanjung Perak', '2023-11-17', '2023-11-17', 500000),
  (11, 'Surabaya', 'Makassar', '2023-11-18', '2023-11-18', 600000),
  (12, 'Balikpapan', 'Jakarta', '2023-11-18', '2023-11-18', 550000),
  (13, 'Makassar', 'Balikpapan', '2023-11-18', '2023-11-19', 700000),
  (14, 'Jakarta', 'Tanjung Priok', '2023-11-09', '2023-11-10', 450000),
  (15, 'Medan', 'Padang', '2023-11-20', '2023-02-21', 480000),
  (16, 'Semarang', 'Denpasar', '2023-11-15', '2023-03-16', 550000),
  (17, 'Pontianak', 'Banjarmasin', '2023-1-10', '2023-04-11', 600000),
  (18, 'Ambon', 'Jayapura', '2023-11-05', '2023-05-06', 700000),
  (19, 'Manado', 'Sorong', '2023-11-11', '2023-06-02', 650000),
  (20, 'Pekanbaru', 'Jambi', '2023-11-10', '2023-07-11', 520000),
  (21, 'Banda Aceh', 'Palembang', '2023-12-15', '2023-08-16', 480000),
  (22, 'Bandung', 'Yogyakarta', '2023-12-20', '2023-09-21', 530000),
  (23, 'Malang', 'Solo', '2023-12-25', '2023-10-26', 480000),
  (24, 'Kupang', 'Makassar', '2023-12-30', '2023-12-01', 550000);




INSERT INTO tiket (id_tiket, asal, tujuan, tanggal_berangkat, tanggal_tiba, harga)
VALUES
  (25, 'Tanjung Perak', 'Tanjung Priok', '2023-01-05', '2023-01-06', 510000),
  (26, 'Makassar', 'Surabaya', '2023-02-10', '2023-02-11', 620000),
  (27, 'Banjarmasin', 'Semarang', '2023-03-15', '2023-03-16', 570000),
  (28, 'Jayapura', 'Ambon', '2023-04-20', '2023-04-21', 710000),
  (29, 'Sorong', 'Manado', '2023-05-25', '2023-05-26', 660000),
  (30, 'Jambi', 'Pekanbaru', '2023-06-30', '2023-07-01', 530000),
  (31, 'Palembang', 'Banda Aceh', '2023-08-05', '2023-08-06', 490000),
  (32, 'Yogyakarta', 'Bandung', '2023-09-10', '2023-09-11', 540000),
  (33, 'Solo', 'Malang', '2023-10-15', '2023-10-16', 490000),
  (34, 'Makassar', 'Kupang', '2023-11-20', '2023-11-21', 560000),
  (35, 'Medan', 'Padang', '2023-12-25', '2023-12-26', 490000),
  (36, 'Denpasar', 'Pontianak', '2024-01-30', '2024-01-31', 610000),
  (37, 'Jember', 'Manokwari', '2024-03-06', '2024-03-07', 720000),
  (38, 'Tanjung Pinang', 'Sibolga', '2024-04-10', '2024-04-11', 550000),
  (39, 'Lhokseumawe', 'Samarinda', '2024-05-15', '2024-05-16', 580000);

